CALL_KEY,CALL_STATUS,CALL_DURATION,CALL_START_TIMESTAMP,MEDIA_CALLER_IP,MEDIA_CALLER_PORT,MEDIA_CALLEE_IP,MEDIA_CALLEE_PORT,MEDIA_CALLER_PVP_IP,MEDIA_CALLER_PVP_PORT,MEDIA_CALLEE_PVP_IP,MEDIA_CALLEE_PVP_PORT,CALL_DIRECTIONALITY,CALL_TYPE,CALL_TERM_PARTY,CALL_TERM_REASON,MPC_SLOT_ID,DSP_ID,DSP_CORE,DSP_CHANNEL,CALLER_LAG_ID,CALLEE_LAG_ID,SIG_PROFILE,SIP_POLICY,CUSTOMER,VQA_PROFILE,CALLER_CALL_ID,CALLEE_CALL_ID,CALLER_DISP_NAME,CALLER_USER_NAME,CALLER_HOST_NAME,CALLEE_DISP_NAME,CALLEE_USER_NAME,CALLEE_HOST_NAME,SIG_SRC_IP,SIG_SRC_PORT,SIG_PVP_IP,SIG_PVP_PORT,SIG_NEXT_HOP_IP,SIG_NEXT_HOP_PORT,INVITE_OPAQUE_DATA,SUBSCRIBE_OPAQUE_DATA,CODEC_S2IN,CODEC_S1OUT,PTIME_S1OUT,CODEC_S1IN,CODEC_S2OUT,PTIME_S2OUT,MOS_LQ_FINAL_S2IN,MOS_LQ_FINAL_S1OUT,MOS_LQ_FINAL_S1IN,MOS_LQ_FINAL_S2OUT,MOS_CQ_FINAL_S2IN,MOS_CQ_FINAL_S1OUT,MOS_CQ_FINAL_S1IN,MOS_CQ_FINAL_S2OUT,R_LQ_FINAL_S2IN,R_LQ_FINAL_S1OUT,R_LQ_FINAL_S1IN,R_LQ_FINAL_S2OUT,R_CQ_FINAL_S2IN,R_CQ_FINAL_S1OUT,R_CQ_FINAL_S1IN,R_CQ_FINAL_S2OUT,SPEECH_ACTIVITY_S2,SPEECH_ACTIVITY_S1,SPEECH_LVL_FINAL_S2IN,SPEECH_LVL_FINAL_S1OUT,SPEECH_LVL_FINAL_S1IN,SPEECH_LVL_FINAL_S2OUT,NOISE_ACTIVITY_S2,NOISE_ACTIVITY_S1,NOISE_LVL_FINAL_S2IN,NOISE_LVL_FINAL_S1OUT,NOISE_LVL_FINAL_S1IN,NOISE_LVL_FINAL_S2OUT,SNR_FINAL_S2IN,SNR_FINAL_S1OUT,SNR_FINAL_S1IN,SNR_FINAL_S2OUT,AEC_WAEPL_S2,AEC_WAEPL_S1,AEC_DELAY_S2,AEC_DELAY_S1,PKT_JITTER_AVG_S2,PKT_JITTER_AVG_S1,PKT_LOSS_AVG_S2,PKT_LOSS_AVG_S1,PKT_DISC_AVG_S2,PKT_DISC_AVG_S1,PKT_COUNT_LOST_S2,PKT_COUNT_LOST_S1,PKT_COUNT_DISC_S2,PKT_COUNT_DISC_S1,PKT_COUNT_RX_S2,PKT_COUNT_TX_S1,PKT_COUNT_RX_S1,PKT_COUNT_TX_S2,CALL_PDD_DUR,CALL_ALERT_DUR,RTP_SRC_MISMATCH_S2IN,RTP_SRC_MISMATCH_S1IN,RTCP_SRC_MISMATCH_S2IN,RTCP_SRC_MISMATCH_S1IN,DTMF_EVENT_S2IN,DTMF_EVENT_S1OUT,DTMF_EVENT_S1IN,DTMF_EVENT_S2OUT,SSRC_CHANGE_S2IN,SSRC_CHANGE_S1IN,SEQ_NUM_JUMP_S2IN,SEQ_NUM_JUMP_S1IN,LAST_SSRC_S2IN,LAST_SSRC_S1IN,MUSIC_EVENT_S2,MUSIC_EVENT_S1,MUSIC_MAX_LVL_S2,MUSIC_MAX_LVL_S1,MUSIC_MAX_DUR_S2,MUSIC_MAX_DUR_S1
3221225529,0x00300040,180,1451888136,10.20.1.17,1344,10.20.1.18,1344,10.20.1.55,10692,10.20.1.55,10694,1,0,0,1,7,23,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14253034966052,GLPG14253034966052,161,161,10.20.1.17,161,161,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CF36701,0x1C8F0B01,0,0,,,,
3221225531,0x00300040,180,1451888136,10.20.1.17,1356,10.20.1.18,1356,10.20.1.55,10708,10.20.1.55,10710,1,0,0,1,7,25,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14253234966084,GLPG14253234966084,167,167,10.20.1.17,167,167,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFFCB01,0x1CA8F001,0,0,,,,
3221225532,0x00300040,180,1451888136,10.20.1.17,1362,10.20.1.18,1362,10.20.1.55,10716,10.20.1.55,10718,1,0,0,1,7,26,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14253234966093,GLPG14253234966093,170,170,10.20.1.17,170,170,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10351,5775,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFCB801,0x1CD27401,0,0,,,,
3221225533,0x00300040,180,1451888136,10.20.1.17,1368,10.20.1.18,1368,10.20.1.55,10720,10.20.1.55,10722,1,0,0,1,5,27,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14253434966110,GLPG14253434966110,173,173,10.20.1.17,173,173,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10350,5775,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBEDE01,0x1CD4BC01,0,0,,,,
3221225534,0x00300040,180,1451888136,10.20.1.17,1374,10.20.1.18,1374,10.20.1.55,10748,10.20.1.55,10750,1,0,0,1,7,30,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14253634966133,GLPG14253634966133,176,176,10.20.1.17,176,176,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10354,5778,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1D03A501,0x1CEF5801,0,0,,,,
3221225535,0x00100040,180,1451888136,10.20.1.17,1380,10.20.1.18,1380,10.20.1.55,10752,10.20.1.55,10754,1,0,0,1,5,31,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14253634966142,GLPG14253634966142,179,179,10.20.1.17,179,179,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10354,5777,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9007,8581,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CA51201,0x1CEAB501,0,0,,,,
3221225536,0x00300040,180,1451888136,10.20.1.17,1386,10.20.1.18,1386,10.20.1.55,10760,10.20.1.55,10762,1,0,0,1,5,32,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14253834966161,GLPG14253834966161,182,182,10.20.1.17,182,182,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10354,5778,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CA26101,0x1C918201,0,0,,,,
3221225537,0x00300040,180,1451888136,10.20.1.17,1392,10.20.1.18,1392,10.20.1.55,10772,10.20.1.55,10774,1,0,0,1,7,33,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14253844966170,GLPG14253844966170,185,185,10.20.1.17,185,185,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CF4CB01,0x1CABA101,0,0,,,,
3221225538,0x00300040,180,1451888137,10.20.1.17,1398,10.20.1.18,1398,10.20.1.55,10792,10.20.1.55,10794,1,0,0,1,5,36,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14254034966189,GLPG14254034966189,188,188,10.20.1.17,188,188,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10353,5777,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CC5CB01,0x1CE8E901,0,0,,,,
3221225539,0x00300040,180,1451888137,10.20.1.17,1404,10.20.1.18,1404,10.20.1.55,10800,10.20.1.55,10802,1,0,0,1,5,37,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14254234966210,GLPG14254234966210,191,191,10.20.1.17,191,191,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1C996E01,0x1C95AD01,0,0,,,,
3221225540,0x00300040,180,1451888137,10.20.1.17,1410,10.20.1.18,1410,10.20.1.55,10808,10.20.1.55,10810,1,0,1,1,5,38,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14254234966219,GLPG14254234966219,194,194,10.20.1.17,194,194,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBBBA01,0x1C9BC601,0,0,,,,
3221225542,0x00300040,180,1451888137,10.20.1.17,1422,10.20.1.18,1422,10.20.1.55,10832,10.20.1.55,10834,1,0,0,1,5,41,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14254434966247,GLPG14254434966247,200,200,10.20.1.17,200,200,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10350,5775,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CB1E501,0x1C9F8D01,0,0,,,,
3221225541,0x00100040,180,1451888137,10.20.1.17,1416,10.20.1.18,1416,10.20.1.55,10828,10.20.1.55,10830,1,0,0,1,7,40,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14254434966238,GLPG14254434966238,197,197,10.20.1.17,197,197,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.4,3.3,3.1,3.2,87,91,64,66,27,67,63,65,7661,12237,-10,-10,-10,-12,10351,5776,-57,-61,-35,-37,47,51,25,25,42,,640,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CEACB01,0x1C9C4201,0,0,,,,
3221225543,0x00300040,180,1451888137,10.20.1.17,1428,10.20.1.18,1428,10.20.1.55,10844,10.20.1.55,10846,1,0,1,1,7,42,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14254634966262,GLPG14254634966262,203,203,10.20.1.17,203,203,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10350,5774,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CAEEB01,0x1C90A901,0,0,,,,
3221225544,0x00300040,180,1451888137,10.20.1.17,1434,10.20.1.18,1434,10.20.1.55,10864,10.20.1.55,10866,1,0,0,1,5,45,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14254834966277,GLPG14254834966277,206,206,10.20.1.17,206,206,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10350,5774,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE7E801,0x1D027501,0,0,,,,
3221225545,0x00100040,180,1451888137,10.20.1.17,1440,10.20.1.18,1440,10.20.1.55,10868,10.20.1.55,10870,1,0,0,1,7,45,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14254834966286,GLPG14254834966286,209,209,10.20.1.17,209,209,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10350,5775,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1D091C01,0x1CFA2401,0,0,,,,
3221225547,0x00100040,180,1451888137,10.20.1.17,1452,10.20.1.18,1452,10.20.1.55,10892,10.20.1.55,10894,1,0,0,1,7,48,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14255044966316,GLPG14255044966316,215,215,10.20.1.17,215,215,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10352,5777,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CD04401,0x1C8E2501,0,0,,,,
3221225546,0x00300040,180,1451888137,10.20.1.17,1446,10.20.1.18,1446,10.20.1.55,10888,10.20.1.55,10890,1,0,0,1,5,48,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14255034966307,GLPG14255034966307,212,212,10.20.1.17,212,212,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10353,5778,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFFC301,0x1C976E01,0,0,,,,
3221225548,0x00300040,180,1451888137,10.20.1.17,1458,10.20.1.18,1458,10.20.1.55,10916,10.20.1.55,10918,1,0,0,1,7,51,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14255234966335,GLPG14255234966335,218,218,10.20.1.17,218,218,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10354,5779,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9007,8582,9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CCA1301,0x1CF4DC01,0,0,,,,
1073741902,0x00100040,180,1451888137,10.20.1.17,1466,10.20.1.18,1466,10.20.1.55,10924,10.20.1.55,10926,1,0,0,1,7,52,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14255434966353,GLPG14255434966353,222,222,10.20.1.17,222,222,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10351,5776,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1D048E01,0x1CFC1901,0,0,,,,
1073741903,0x00300040,180,1451888137,10.20.1.17,1472,10.20.1.18,1472,10.20.1.55,10936,10.20.1.55,10938,1,0,0,1,5,54,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14255434966362,GLPG14255434966362,225,225,10.20.1.17,225,225,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5777,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CFC0A01,0x1CB52F01,0,0,,,,
1073741904,0x00100040,180,1451888137,10.20.1.17,1478,10.20.1.18,1478,10.20.1.55,10944,10.20.1.55,10946,1,0,0,1,5,55,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14255634966383,GLPG14255634966383,228,228,10.20.1.17,228,228,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,1.1,3.3,3.1,3.2,87,91,64,66,13,67,63,65,7661,12237,-10,-10,-10,-12,10351,5776,-57,-61,-35,-37,47,51,25,25,36,,640,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CF08D01,0x1C984D01,0,0,,,,
1073741905,0x00300040,180,1451888137,10.20.1.17,1484,10.20.1.18,1484,10.20.1.55,10960,10.20.1.55,10962,1,0,0,1,5,57,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14255834966402,GLPG14255834966402,231,231,10.20.1.17,231,231,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10350,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CDE9201,0x1D002801,0,0,,,,
1073741906,0x00300040,180,1451888137,10.20.1.17,1490,10.20.1.18,1490,10.20.1.55,10964,10.20.1.55,10966,1,0,0,1,7,57,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14255834966411,GLPG14255834966411,234,234,10.20.1.17,234,234,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10351,5777,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE9AA01,0x1CC2A601,0,0,,,,
1073741907,0x00300040,180,1451888137,10.20.1.17,1496,10.20.1.18,1496,10.20.1.55,10980,10.20.1.55,10982,1,0,1,1,7,59,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14256034966430,GLPG14256034966430,237,237,10.20.1.17,237,237,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10349,5774,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBDDB01,0x1CA63901,0,0,,,,
1073741908,0x00300040,180,1451888137,10.20.1.17,1502,10.20.1.18,1502,10.20.1.55,10988,10.20.1.55,10990,1,0,0,1,7,60,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14256034966439,GLPG14256034966439,240,240,10.20.1.17,240,240,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10347,5773,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE3DE01,0x1CB9E501,0,0,,,,
1073741909,0x00300040,180,1451888137,10.20.1.17,1508,10.20.1.18,1508,10.20.1.55,11004,10.20.1.55,11006,1,0,0,1,7,62,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14256234966464,GLPG14256234966464,243,243,10.20.1.17,243,243,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10348,5774,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9004,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CBA5301,0x1CC69401,0,0,,,,
1073741910,0x00300040,180,1451888137,10.20.1.17,1514,10.20.1.18,1514,10.20.1.55,11016,10.20.1.55,11018,1,0,0,1,7,64,1,2,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14256434966473,GLPG14256434966473,246,246,10.20.1.17,246,246,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10352,5776,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9006,8582,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1D072001,0x1CED7301,0,0,,,,
1073741911,0x00300040,180,1451888137,10.20.1.17,1520,10.20.1.18,1520,10.20.1.55,11028,10.20.1.55,11030,1,0,0,1,7,1,1,3,1,1,SIN04_B553_VQATWO,SIN04_B553_VQATWO,Default,SIN04_VQATWO,GLPG14256434966482,GLPG14256434966482,249,249,10.20.1.17,249,249,10.20.1.18,10.20.1.17,54098,10.20.1.193,5060,10.20.1.18,5060,,,G711Alaw,G711Alaw,20,G711Alaw,G711Alaw,20,4.1,4.2,3.2,3.3,4,4.1,3.1,3.2,87,91,64,66,86,90,63,65,7661,12237,-10,-10,-10,-12,10349,5774,-57,-61,-35,-37,47,51,25,25,,,,,0,0,0,0,0,0,0,0,0,0,8582,9005,8582,9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1CE5DD01,0x1D066601,0,0,,,,
